nodes,techs,carriers,timesteps,flow_in
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-09 09:00:00,0.018723781883327774
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-09 12:00:00,0.010454139614508435
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-09 15:00:00,0.001861167239584535
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-09 18:00:00,0.0005522333207371955
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-09 21:00:00,0.0005488217140076147
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-10 00:00:00,0.003018268827944328
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-10 03:00:00,0.006920991886164295
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-10 06:00:00,0.008988571016946457
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-10 09:00:00,0.021198511891778203
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-10 12:00:00,0.030849551264296164
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-10 15:00:00,0.015324384666609044
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-10 18:00:00,0.009673714697833666
PRT_1,ESP_2_PRT_1_ac_ohl_transmission,electricity,2018-01-10 21:00:00,0.009365127753716377
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-01 00:00:00,0.0007728718448968385
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-01 03:00:00,0.0007719611709807314
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-01 06:00:00,0.0007725400711611917
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-01 09:00:00,0.0007725808945657998
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.0007724356486487449
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-01 15:00:00,0.0007734987758224914
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-01 18:00:00,0.0007770344615164045
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-01 21:00:00,0.0007773476221995133
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-02 00:00:00,0.0007737224250348961
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-02 03:00:00,0.0007729197924343375
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-02 06:00:00,0.0007741945426733737
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-02 09:00:00,0.0007818795722228857
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-02 12:00:00,0.000780994921918605
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-02 15:00:00,0.0007820403149825829
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-02 18:00:00,0.0007778924393993455
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-02 21:00:00,0.0007766907710392407
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-03 00:00:00,0.0007749154744341857
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-03 03:00:00,0.000776727019235953
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-03 06:00:00,0.0007820785484935183
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-03 09:00:00,0.0007800110694000468
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-03 12:00:00,0.0007821030011623449
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-03 15:00:00,0.000781812224929063
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-03 18:00:00,0.0007810996992289269
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-03 21:00:00,0.0007806421294821169
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-04 00:00:00,0.0007796452766575281
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-04 03:00:00,0.0007784600881090042
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-04 06:00:00,0.0007777977647241447
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-04 09:00:00,0.0007763582129097445
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-04 12:00:00,0.0007734260743528043
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-04 15:00:00,0.0007745929827614238
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-04 18:00:00,0.0007728970110420059
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-04 21:00:00,0.0007726773054095432
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-05 00:00:00,0.0007731981073374936
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-05 03:00:00,0.0007745225657941415
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-05 06:00:00,0.000776570550434987
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-05 09:00:00,0.0007303777112492229
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-05 12:00:00,0.0007809349319342121
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-05 15:00:00,0.0007368334225998933
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-05 18:00:00,0.0007287093214581705
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-05 21:00:00,0.0007300237249693192
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-06 00:00:00,0.000729985054697368
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-06 03:00:00,0.0007299383385219742
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-06 06:00:00,0.0007298955607670187
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-06 09:00:00,0.0007298555091268359
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-06 12:00:00,0.0007298058033442961
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-06 15:00:00,0.0007298567234134935
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-06 18:00:00,0.0007299481690330671
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-06 21:00:00,0.0007303356624198229
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-07 00:00:00,0.0007815002590952343
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-07 03:00:00,0.0007786134053649988
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-07 06:00:00,0.0007808068462942901
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-07 09:00:00,0.0007813333266099758
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-07 12:00:00,0.0007748171712097115
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-07 15:00:00,0.00078211947738602
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-07 18:00:00,0.0007776375563421914
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-07 21:00:00,0.0007292163963915005
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-08 00:00:00,0.0007292449170154518
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-08 03:00:00,0.0007292453286773702
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-08 06:00:00,0.000729296083353106
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-08 09:00:00,0.0007295110774797745
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-08 12:00:00,0.000729234295466798
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-08 15:00:00,0.0007292999275028014
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-08 18:00:00,0.0007292617298013822
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-08 21:00:00,0.0007292212744836228
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-09 00:00:00,0.0007785036261079594
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-09 03:00:00,0.0007818733084481765
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-09 06:00:00,0.0007819849317935493
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-09 09:00:00,0.0007773444294054944
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-09 12:00:00,0.0007787025636150397
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-09 15:00:00,0.0007668977989898924
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-09 18:00:00,0.000730371420211412
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-09 21:00:00,0.000730467464732398
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-10 00:00:00,0.0007711779319464604
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-10 03:00:00,0.0007788754538258678
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-10 06:00:00,0.0007818587028867465
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-10 09:00:00,0.0007762075833369767
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-10 12:00:00,0.0007729807657171656
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-10 15:00:00,0.0007761904908536604
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-10 18:00:00,0.0007819265765000654
PRT_1,PRT_1_PRT_2_ac_ohl_transmission,electricity,2018-01-10 21:00:00,0.0007820471109454628
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-01 00:00:00,0.0003693767518820652
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-01 03:00:00,0.000405065894813864
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-01 06:00:00,0.0004019728188265902
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-01 09:00:00,0.00036912139458852053
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.0003949192732991047
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-01 15:00:00,0.00036912676939018687
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-01 18:00:00,0.0008567803286172945
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-01 21:00:00,0.0007148073040876093
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-02 00:00:00,0.00036953552081822074
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-02 03:00:00,0.00037341918248828723
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-02 06:00:00,0.00036898793874282966
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-02 09:00:00,0.0003655880490525538
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-02 12:00:00,0.0003689758976136631
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-02 15:00:00,0.0003688151919241143
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-02 18:00:00,0.0003690117076715608
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-02 21:00:00,0.0003689570108917398
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-03 00:00:00,0.00036911392753217933
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-03 03:00:00,0.00036928904645989417
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-03 06:00:00,0.0003689734158155008
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-03 09:00:00,0.0003664657963185408
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-03 12:00:00,0.0003689271651937468
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-03 15:00:00,0.00036598163587339575
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-03 18:00:00,0.00036905353508654847
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-03 21:00:00,0.0003690371585320045
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-04 00:00:00,0.000369117531650195
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-04 03:00:00,0.00036914167980679497
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-04 06:00:00,0.0003655972025278767
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-04 09:00:00,0.00036600329928874597
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-04 12:00:00,0.00036560783079986217
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-04 15:00:00,0.00036541015694973656
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-04 18:00:00,0.0003688824434203849
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-04 21:00:00,0.0003655928994153333
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-05 00:00:00,0.0003689242463474322
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-05 03:00:00,0.0003690838615347808
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-05 06:00:00,0.000368845204621947
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-05 09:00:00,0.00036859282290470005
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-05 12:00:00,0.0011554519815205992
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-05 15:00:00,0.0009889787587672129
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-05 18:00:00,0.0011558394971768042
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-05 21:00:00,0.0010928605508556612
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-06 00:00:00,0.0009515124982577157
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-06 03:00:00,0.0009992809055589923
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-06 06:00:00,0.0011763923804397102
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-06 09:00:00,0.0010915049987683127
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-06 12:00:00,0.0012552894546338342
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-06 15:00:00,0.0011888663631771663
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-06 18:00:00,0.0009648904072508883
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-06 21:00:00,0.0003688467024192913
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-07 00:00:00,0.0005243101842228753
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-07 03:00:00,0.0007546927236660478
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-07 06:00:00,0.00036975952604281607
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-07 09:00:00,0.00036896317406784405
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-07 12:00:00,0.00036915927075935394
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-07 15:00:00,0.0003690228928860201
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-07 18:00:00,0.00036896872126621614
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-07 21:00:00,0.0003656426403664243
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-08 00:00:00,0.00036891101935707343
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-08 03:00:00,0.0003690363454717404
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-08 06:00:00,0.00036535153760354694
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-08 09:00:00,0.0006631551879043636
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-08 12:00:00,0.00036545475464032785
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-08 15:00:00,0.00036595790654320333
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-08 18:00:00,0.000365494090880412
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-08 21:00:00,0.00036546262973432566
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-09 00:00:00,0.00036574040048047
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-09 03:00:00,0.00036581019120626127
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-09 06:00:00,0.00036555447774567064
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-09 09:00:00,0.0006634524245920251
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-09 12:00:00,0.00036885436538330396
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-09 15:00:00,0.000667693048572008
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-09 18:00:00,0.00036877238464069284
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-09 21:00:00,0.00036885055941847486
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-10 00:00:00,0.0007368790871564222
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-10 03:00:00,0.0005321626262668494
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-10 06:00:00,0.000365668624019357
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-10 09:00:00,0.0006636132265322719
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-10 12:00:00,0.0006276304298385152
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-10 15:00:00,0.0005582819583755593
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-10 18:00:00,0.0008301071203200329
PRT_2,ESP_8_PRT_2_ac_ohl_transmission,electricity,2018-01-10 21:00:00,0.0003690086477492661
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-01 00:00:00,0.000876684697293922
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-01 03:00:00,0.0009807930739665583
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-01 06:00:00,0.0009741436877837662
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-01 09:00:00,0.0008781732197133925
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-01 12:00:00,0.0009589493844034155
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-01 15:00:00,0.0008764072194354271
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-01 18:00:00,0.0008485547486262793
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-01 21:00:00,0.0007069807652558911
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-02 00:00:00,0.0008778948095126619
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-02 03:00:00,0.0009041860496468892
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-02 06:00:00,0.0008751197741005924
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-02 09:00:00,0.0008834753713315958
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-02 12:00:00,0.000875087079522418
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-02 15:00:00,0.0008750990333827328
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-02 18:00:00,0.0008743369314860273
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-02 21:00:00,0.0008746553998315574
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-03 00:00:00,0.0008746525033383179
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-03 03:00:00,0.0008742556811357578
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-03 06:00:00,0.0008747158055365464
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-03 09:00:00,0.0008805306514193488
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-03 12:00:00,0.0008753268115120679
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-03 15:00:00,0.0008828760737653078
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-03 18:00:00,0.0008739912282971437
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-03 21:00:00,0.0008739733830403287
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-04 00:00:00,0.0008747965084782733
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-04 03:00:00,0.0008755440390607813
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-04 06:00:00,0.0008843930959872735
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-04 09:00:00,0.0008817867470107272
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-04 12:00:00,0.0008844975641631456
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-04 15:00:00,0.000884347574623366
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-04 18:00:00,0.000875251615858499
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-04 21:00:00,0.0008844264354593693
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-05 00:00:00,0.000875754825319236
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-05 03:00:00,0.0008753668339550756
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-05 06:00:00,0.0008750027981971158
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-05 09:00:00,0.0008731285597474644
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-05 12:00:00,0.0011274602493647763
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-05 15:00:00,0.0009737997864476496
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-05 18:00:00,0.0011274416243946543
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-05 21:00:00,0.0010698858392992872
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-06 00:00:00,0.0009381923094181781
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-06 03:00:00,0.001009425482807448
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-06 06:00:00,0.0011534630663988365
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-06 09:00:00,0.0010686403289836268
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-06 12:00:00,0.0012235371434677314
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-06 15:00:00,0.0011578528941781903
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-06 18:00:00,0.0009510222570465645
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-06 21:00:00,0.0008739905533995027
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-07 00:00:00,0.0005440981528469127
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-07 03:00:00,0.0007721381754525339
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-07 06:00:00,0.0008848095455751272
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-07 09:00:00,0.0008757738922997704
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-07 12:00:00,0.0008753100888956101
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-07 15:00:00,0.0008753088869308731
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-07 18:00:00,0.0008755662313540305
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-07 21:00:00,0.0008837649630919224
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-08 00:00:00,0.0008758621547131937
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-08 03:00:00,0.0008764738363286116
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-08 06:00:00,0.0008835027725824667
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-08 09:00:00,0.000730162027662342
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-08 12:00:00,0.0008838766230890014
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-08 15:00:00,0.0008814017945242014
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-08 18:00:00,0.0008836806380808561
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-08 21:00:00,0.0008840382102830867
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-09 00:00:00,0.0008850483228835001
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-09 03:00:00,0.0008851244067825295
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-09 06:00:00,0.0008836115559311857
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-09 09:00:00,0.0007302340381172322
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-09 12:00:00,0.0008744886271832885
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-09 15:00:00,0.0007184126650516848
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-09 18:00:00,0.0008723902022668001
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-09 21:00:00,0.0008726306856641183
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-10 00:00:00,0.0007293914702248777
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-10 03:00:00,0.0005570906640123819
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-10 06:00:00,0.0008830484502889927
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-10 09:00:00,0.0007303712404733258
PRT_2,ESP_9_PRT_2_ac_ohl_transmission,electricity,2018-01-10 12:00:00,0.0006193260761798651
