nodes,techs,carriers,timesteps,flow_out_transmission_techs
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 06:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 09:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 12:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 15:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 18:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-08 21:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 00:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 03:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 06:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 09:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 12:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 15:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 18:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-09 21:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 00:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 03:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 06:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 09:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 12:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 15:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 18:00:00,0.0
ESP_4,ESP_4_FRA_1_ac_ohl_mountain_transmission,electricity,2018-01-10 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-01 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-02 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-03 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-04 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-05 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-06 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-07 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-08 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-09 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_subsea_transmission,electricity,2018-01-10 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-01 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-02 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-03 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-04 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-05 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-06 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-07 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-08 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-09 21:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 00:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 03:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 06:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 09:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 12:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 15:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 18:00:00,0.0
ESP_4,ESP_4_FRA_1_dc_underground_transmission,electricity,2018-01-10 21:00:00,0.0
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 00:00:00,9.43155451594611e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 03:00:00,9.431788852695622e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 06:00:00,9.432357838769897e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 09:00:00,9.430695015944098e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 12:00:00,9.572088795264526e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 15:00:00,9.420095299627491e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 18:00:00,9.500478758698983e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-01 21:00:00,9.54011173273509e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 00:00:00,9.478869165450925e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 03:00:00,9.459332316670091e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 06:00:00,9.263527073466343e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 09:00:00,7.5079581949568335e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 12:00:00,9.33398949801407e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 15:00:00,68.75167864499025
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 18:00:00,9.25035562264289e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-02 21:00:00,9.20113132858859e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 00:00:00,9.417048901567194e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 03:00:00,9.454874396730855e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 06:00:00,7.5751008329532434e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 09:00:00,301.5805111932153
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 12:00:00,9.296126689015482e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 15:00:00,140.11691915339935
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 18:00:00,9.271559357229663e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-03 21:00:00,9.227945918844184e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 00:00:00,9.289239620001537e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 03:00:00,9.398097370113597e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 06:00:00,199.33280610293835
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 09:00:00,630.4874998215942
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 12:00:00,6.764187205661278e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 15:00:00,87.30508559366679
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 18:00:00,9.266941567048475e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-04 21:00:00,7.687295492358886e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 00:00:00,9.406959037306117e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 03:00:00,9.388563361297855e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 06:00:00,9.241219901255149e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 09:00:00,452.7267768430565
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 12:00:00,1.0824142378959312e-05
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 15:00:00,1084.5713446697873
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 18:00:00,11.33094917662201
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-05 21:00:00,669.0799753566159
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 00:00:00,137.4576432969794
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 03:00:00,8.591341714580168e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 06:00:00,7.951096810677033e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 09:00:00,184.8911577234584
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 12:00:00,7.254524474579013e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 15:00:00,8.207089577492287e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 18:00:00,6.723847024324674e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-06 21:00:00,7.493392596943955e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 00:00:00,9.543306347891478e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 03:00:00,9.564416957086325e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 06:00:00,7.971046369071448e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 09:00:00,821.0632849611695
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 12:00:00,9.559819699798672e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 15:00:00,771.6185572289415
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 18:00:00,578.612617433478
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-07 21:00:00,731.9682016244003
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 00:00:00,9.942115331798884e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 03:00:00,1.0008392210158407e-05
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 06:00:00,1488.8933770696483
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 09:00:00,2197.0743143447203
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 12:00:00,797.5143883694641
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 15:00:00,1855.6645059885934
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 18:00:00,373.37117051094083
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-08 21:00:00,1.1342203612040762e-05
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 00:00:00,9.537516603935652e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 03:00:00,7.286018513290492e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 06:00:00,89.2294070618922
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 09:00:00,912.0147481413487
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 12:00:00,7.700995538973698e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 15:00:00,9.741139629273954e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 18:00:00,7.123315544369105e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-09 21:00:00,9.669116590542356e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 00:00:00,9.664887206131415e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 03:00:00,9.537139611634247e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 06:00:00,808.2201010060302
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 09:00:00,1411.4929476056682
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 12:00:00,9.281894040976923e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 15:00:00,7.511753482392268e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 18:00:00,7.754383040327859e-06
ESP_4,Trade_Markets_ESP_4_natural_gas_transmission,natural_gas,2018-01-10 21:00:00,9.227524657606954e-06
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 00:00:00,0.0
ESP_5,ESP_3_ESP_5_ac_ohl_transmission,electricity,2018-01-01 03:00:00,0.0
