nodes,techs,timesteps,source_use
ESP_10,open_field_pv_DE,2018-01-10 18:00:00,0.0017821696694029815
ESP_10,open_field_pv_DE,2018-01-10 21:00:00,0.0017696258885379016
ESP_10,open_field_pv_ESP,2018-01-01 00:00:00,9.77379180668586e-06
ESP_10,open_field_pv_ESP,2018-01-01 03:00:00,9.747584626003424e-06
ESP_10,open_field_pv_ESP,2018-01-01 06:00:00,9.749415635874606e-06
ESP_10,open_field_pv_ESP,2018-01-01 09:00:00,9.777791307590777e-06
ESP_10,open_field_pv_ESP,2018-01-01 12:00:00,9.749054461495136e-06
ESP_10,open_field_pv_ESP,2018-01-01 15:00:00,9.770338454455786e-06
ESP_10,open_field_pv_ESP,2018-01-01 18:00:00,9.76462012454751e-06
ESP_10,open_field_pv_ESP,2018-01-01 21:00:00,9.785136943709724e-06
ESP_10,open_field_pv_ESP,2018-01-02 00:00:00,9.766368344906728e-06
ESP_10,open_field_pv_ESP,2018-01-02 03:00:00,9.758137261843744e-06
ESP_10,open_field_pv_ESP,2018-01-02 06:00:00,1.1404116035913562e-05
ESP_10,open_field_pv_ESP,2018-01-02 09:00:00,1.5334436874135334e-05
ESP_10,open_field_pv_ESP,2018-01-02 12:00:00,1.1188844009682163e-05
ESP_10,open_field_pv_ESP,2018-01-02 15:00:00,1.5272367883136005e-05
ESP_10,open_field_pv_ESP,2018-01-02 18:00:00,1.1187758708664203e-05
ESP_10,open_field_pv_ESP,2018-01-02 21:00:00,1.1402892312343217e-05
ESP_10,open_field_pv_ESP,2018-01-03 00:00:00,9.789450691598829e-06
ESP_10,open_field_pv_ESP,2018-01-03 03:00:00,9.782991611862675e-06
ESP_10,open_field_pv_ESP,2018-01-03 06:00:00,1.5166473780049572e-05
ESP_10,open_field_pv_ESP,2018-01-03 09:00:00,1.5349134672684322e-05
ESP_10,open_field_pv_ESP,2018-01-03 12:00:00,1.1403427083639994e-05
ESP_10,open_field_pv_ESP,2018-01-03 15:00:00,1.5309868294360524e-05
ESP_10,open_field_pv_ESP,2018-01-03 18:00:00,1.1407837779100496e-05
ESP_10,open_field_pv_ESP,2018-01-03 21:00:00,1.139621337345828e-05
ESP_10,open_field_pv_ESP,2018-01-04 00:00:00,1.1373682424204366e-05
ESP_10,open_field_pv_ESP,2018-01-04 03:00:00,9.787288510931572e-06
ESP_10,open_field_pv_ESP,2018-01-04 06:00:00,1.5303136923870583e-05
ESP_10,open_field_pv_ESP,2018-01-04 09:00:00,1.533845218521402e-05
ESP_10,open_field_pv_ESP,2018-01-04 12:00:00,1.14079880464605e-05
ESP_10,open_field_pv_ESP,2018-01-04 15:00:00,1.5332594084596873e-05
ESP_10,open_field_pv_ESP,2018-01-04 18:00:00,1.1411728991187612e-05
ESP_10,open_field_pv_ESP,2018-01-04 21:00:00,1.1403934412731302e-05
ESP_10,open_field_pv_ESP,2018-01-05 00:00:00,9.72715613603446e-06
ESP_10,open_field_pv_ESP,2018-01-05 03:00:00,9.782217965200782e-06
ESP_10,open_field_pv_ESP,2018-01-05 06:00:00,1.1408293122519407e-05
ESP_10,open_field_pv_ESP,2018-01-05 09:00:00,1.5334106363475064e-05
ESP_10,open_field_pv_ESP,2018-01-05 12:00:00,9.766713510889113e-06
ESP_10,open_field_pv_ESP,2018-01-05 15:00:00,9.713256743491149e-06
ESP_10,open_field_pv_ESP,2018-01-05 18:00:00,9.781764292742616e-06
ESP_10,open_field_pv_ESP,2018-01-05 21:00:00,9.775323197967921e-06
ESP_10,open_field_pv_ESP,2018-01-06 00:00:00,9.773576763543446e-06
ESP_10,open_field_pv_ESP,2018-01-06 03:00:00,9.75515813446384e-06
ESP_10,open_field_pv_ESP,2018-01-06 06:00:00,9.760057137961525e-06
ESP_10,open_field_pv_ESP,2018-01-06 09:00:00,9.75504866690238e-06
ESP_10,open_field_pv_ESP,2018-01-06 12:00:00,9.754168115768782e-06
ESP_10,open_field_pv_ESP,2018-01-06 15:00:00,9.768645076904604e-06
ESP_10,open_field_pv_ESP,2018-01-06 18:00:00,9.766966932942448e-06
ESP_10,open_field_pv_ESP,2018-01-06 21:00:00,9.776583298764791e-06
ESP_10,open_field_pv_ESP,2018-01-07 00:00:00,9.769157585848902e-06
ESP_10,open_field_pv_ESP,2018-01-07 03:00:00,9.751365912783121e-06
ESP_10,open_field_pv_ESP,2018-01-07 06:00:00,9.76046395186512e-06
ESP_10,open_field_pv_ESP,2018-01-07 09:00:00,9.737698482855503e-06
ESP_10,open_field_pv_ESP,2018-01-07 12:00:00,9.775619842616372e-06
ESP_10,open_field_pv_ESP,2018-01-07 15:00:00,9.725235836388513e-06
ESP_10,open_field_pv_ESP,2018-01-07 18:00:00,9.713686396388417e-06
ESP_10,open_field_pv_ESP,2018-01-07 21:00:00,9.700814446034511e-06
ESP_10,open_field_pv_ESP,2018-01-08 00:00:00,9.776118351531144e-06
ESP_10,open_field_pv_ESP,2018-01-08 03:00:00,9.77949249715899e-06
ESP_10,open_field_pv_ESP,2018-01-08 06:00:00,1.538498470087495e-05
ESP_10,open_field_pv_ESP,2018-01-08 09:00:00,1.5368417655494322e-05
ESP_10,open_field_pv_ESP,2018-01-08 12:00:00,1.5192040506081897e-05
ESP_10,open_field_pv_ESP,2018-01-08 15:00:00,1.5365155066416663e-05
ESP_10,open_field_pv_ESP,2018-01-08 18:00:00,1.5323898211026047e-05
ESP_10,open_field_pv_ESP,2018-01-08 21:00:00,1.5242822666057893e-05
ESP_10,open_field_pv_ESP,2018-01-09 00:00:00,1.1813742101351748e-05
ESP_10,open_field_pv_ESP,2018-01-09 03:00:00,9.870855449811782e-06
ESP_10,open_field_pv_ESP,2018-01-09 06:00:00,1.5328044870893937e-05
ESP_10,open_field_pv_ESP,2018-01-09 09:00:00,1.532561760771e-05
ESP_10,open_field_pv_ESP,2018-01-09 12:00:00,1.5272807423730007e-05
ESP_10,open_field_pv_ESP,2018-01-09 15:00:00,1.5336579122290277e-05
ESP_10,open_field_pv_ESP,2018-01-09 18:00:00,1.5347105492474023e-05
ESP_10,open_field_pv_ESP,2018-01-09 21:00:00,1.542758372002869e-05
ESP_10,open_field_pv_ESP,2018-01-10 00:00:00,9.543563183529498e-06
ESP_10,open_field_pv_ESP,2018-01-10 03:00:00,9.791961618942479e-06
ESP_10,open_field_pv_ESP,2018-01-10 06:00:00,1.5329456549746398e-05
ESP_10,open_field_pv_ESP,2018-01-10 09:00:00,1.5247439733437409e-05
ESP_10,open_field_pv_ESP,2018-01-10 12:00:00,1.2100521056931644e-05
ESP_10,open_field_pv_ESP,2018-01-10 15:00:00,1.5343463750669223e-05
ESP_10,open_field_pv_ESP,2018-01-10 18:00:00,1.5174742171214677e-05
ESP_10,open_field_pv_ESP,2018-01-10 21:00:00,1.209776363988301e-05
ESP_10,open_field_pv_MY,2018-01-01 00:00:00,0.0004056097609189983
ESP_10,open_field_pv_MY,2018-01-01 03:00:00,0.00040149652584814627
ESP_10,open_field_pv_MY,2018-01-01 06:00:00,0.00040189884664141055
ESP_10,open_field_pv_MY,2018-01-01 09:00:00,0.0004057375400776049
ESP_10,open_field_pv_MY,2018-01-01 12:00:00,0.00040126221640396104
ESP_10,open_field_pv_MY,2018-01-01 15:00:00,0.0004057357743730192
ESP_10,open_field_pv_MY,2018-01-01 18:00:00,0.00040507216782062613
ESP_10,open_field_pv_MY,2018-01-01 21:00:00,0.0004090898773842199
ESP_10,open_field_pv_MY,2018-01-02 00:00:00,0.00040464804984359113
ESP_10,open_field_pv_MY,2018-01-02 03:00:00,0.0004033636948593105
ESP_10,open_field_pv_MY,2018-01-02 06:00:00,0.0007222993017280621
ESP_10,open_field_pv_MY,2018-01-02 09:00:00,0.0007429387340592653
ESP_10,open_field_pv_MY,2018-01-02 12:00:00,0.0007183953622872546
ESP_10,open_field_pv_MY,2018-01-02 15:00:00,0.0007425639372766067
ESP_10,open_field_pv_MY,2018-01-02 18:00:00,0.0007184046756269927
ESP_10,open_field_pv_MY,2018-01-02 21:00:00,0.0007222722942394095
ESP_10,open_field_pv_MY,2018-01-03 00:00:00,0.0003991418402903795
ESP_10,open_field_pv_MY,2018-01-03 03:00:00,0.0004067287805190839
ESP_10,open_field_pv_MY,2018-01-03 06:00:00,0.0007417842548935445
ESP_10,open_field_pv_MY,2018-01-03 09:00:00,0.0007429569756732407
ESP_10,open_field_pv_MY,2018-01-03 12:00:00,0.0007222745548154769
ESP_10,open_field_pv_MY,2018-01-03 15:00:00,0.0007428834512770166
ESP_10,open_field_pv_MY,2018-01-03 18:00:00,0.000722313255565369
ESP_10,open_field_pv_MY,2018-01-03 21:00:00,0.000722179600716412
ESP_10,open_field_pv_MY,2018-01-04 00:00:00,0.000714987901809382
ESP_10,open_field_pv_MY,2018-01-04 03:00:00,0.00040929168809032213
ESP_10,open_field_pv_MY,2018-01-04 06:00:00,0.0007423550151251326
ESP_10,open_field_pv_MY,2018-01-04 09:00:00,0.0007429354493517473
ESP_10,open_field_pv_MY,2018-01-04 12:00:00,0.0007222971253711265
ESP_10,open_field_pv_MY,2018-01-04 15:00:00,0.0007429065135585
ESP_10,open_field_pv_MY,2018-01-04 18:00:00,0.000722315078766663
ESP_10,open_field_pv_MY,2018-01-04 21:00:00,0.0007222005271819536
ESP_10,open_field_pv_MY,2018-01-05 00:00:00,0.00037877793554533864
ESP_10,open_field_pv_MY,2018-01-05 03:00:00,0.00040659738741911726
ESP_10,open_field_pv_MY,2018-01-05 06:00:00,0.0007222602973029821
ESP_10,open_field_pv_MY,2018-01-05 09:00:00,0.0007429065781598305
ESP_10,open_field_pv_MY,2018-01-05 12:00:00,0.00039201414777408636
ESP_10,open_field_pv_MY,2018-01-05 15:00:00,0.0003876800718993727
ESP_10,open_field_pv_MY,2018-01-05 18:00:00,0.0004076495637384966
ESP_10,open_field_pv_MY,2018-01-05 21:00:00,0.0004357251926824069
ESP_10,open_field_pv_MY,2018-01-06 00:00:00,0.0004062322401921475
ESP_10,open_field_pv_MY,2018-01-06 03:00:00,0.0004026951396313781
ESP_10,open_field_pv_MY,2018-01-06 06:00:00,0.00040357985488703816
ESP_10,open_field_pv_MY,2018-01-06 09:00:00,0.0003867143250437775
ESP_10,open_field_pv_MY,2018-01-06 12:00:00,0.00040279747213039444
ESP_10,open_field_pv_MY,2018-01-06 15:00:00,0.0004063746433852443
ESP_10,open_field_pv_MY,2018-01-06 18:00:00,0.0004058511086869554
ESP_10,open_field_pv_MY,2018-01-06 21:00:00,0.0003982947781977391
ESP_10,open_field_pv_MY,2018-01-07 00:00:00,0.0004054081166214319
ESP_10,open_field_pv_MY,2018-01-07 03:00:00,0.00040169103129472216
ESP_10,open_field_pv_MY,2018-01-07 06:00:00,0.00040349629665786704
ESP_10,open_field_pv_MY,2018-01-07 09:00:00,0.0003938471626658811
ESP_10,open_field_pv_MY,2018-01-07 12:00:00,0.0004057197454458357
ESP_10,open_field_pv_MY,2018-01-07 15:00:00,0.0003910385576500648
ESP_10,open_field_pv_MY,2018-01-07 18:00:00,0.0003870165698840897
ESP_10,open_field_pv_MY,2018-01-07 21:00:00,0.0003832687430605481
ESP_10,open_field_pv_MY,2018-01-08 00:00:00,0.0004053962503364558
ESP_10,open_field_pv_MY,2018-01-08 03:00:00,0.0004043995794892291
ESP_10,open_field_pv_MY,2018-01-08 06:00:00,0.0007430352528745032
ESP_10,open_field_pv_MY,2018-01-08 09:00:00,0.0007429521096155192
ESP_10,open_field_pv_MY,2018-01-08 12:00:00,0.0007422956190522136
ESP_10,open_field_pv_MY,2018-01-08 15:00:00,0.0007429750671089142
ESP_10,open_field_pv_MY,2018-01-08 18:00:00,0.0007428976287720669
ESP_10,open_field_pv_MY,2018-01-08 21:00:00,0.0007426897035067634
ESP_10,open_field_pv_MY,2018-01-09 00:00:00,0.0007278707443502087
ESP_10,open_field_pv_MY,2018-01-09 03:00:00,0.00042248518458553946
ESP_10,open_field_pv_MY,2018-01-09 06:00:00,0.0007429113910970781
ESP_10,open_field_pv_MY,2018-01-09 09:00:00,0.0007428767388143777
ESP_10,open_field_pv_MY,2018-01-09 12:00:00,0.0007426862367462296
ESP_10,open_field_pv_MY,2018-01-09 15:00:00,0.0007429252691288435
ESP_10,open_field_pv_MY,2018-01-09 18:00:00,0.0007427714265266835
ESP_10,open_field_pv_MY,2018-01-09 21:00:00,0.0007428313115297395
ESP_10,open_field_pv_MY,2018-01-10 00:00:00,0.00033890212805476533
ESP_10,open_field_pv_MY,2018-01-10 03:00:00,0.0004115117067888983
ESP_10,open_field_pv_MY,2018-01-10 06:00:00,0.0007428912833319264
ESP_10,open_field_pv_MY,2018-01-10 09:00:00,0.0007427445198558344
ESP_10,open_field_pv_MY,2018-01-10 12:00:00,0.0007304939412122497
ESP_10,open_field_pv_MY,2018-01-10 15:00:00,0.0007428799167240512
ESP_10,open_field_pv_MY,2018-01-10 18:00:00,0.0007426551979677796
ESP_10,open_field_pv_MY,2018-01-10 21:00:00,0.0007304469503823315
ESP_10,open_field_pv_NL,2018-01-01 00:00:00,3259.020796084307
ESP_10,open_field_pv_NL,2018-01-01 03:00:00,2848.5211842820268
ESP_10,open_field_pv_NL,2018-01-01 06:00:00,2889.3257086199046
ESP_10,open_field_pv_NL,2018-01-01 09:00:00,3304.905847555442
ESP_10,open_field_pv_NL,2018-01-01 12:00:00,2808.090829647006
ESP_10,open_field_pv_NL,2018-01-01 15:00:00,3237.4168000203
ESP_10,open_field_pv_NL,2018-01-01 18:00:00,3175.7391583393014
ESP_10,open_field_pv_NL,2018-01-01 21:00:00,3442.0862489879396
ESP_10,open_field_pv_NL,2018-01-02 00:00:00,3169.8202428725367
ESP_10,open_field_pv_NL,2018-01-02 03:00:00,3043.048902926475
ESP_10,open_field_pv_NL,2018-01-02 06:00:00,3580.551110020304
ESP_10,open_field_pv_NL,2018-01-02 09:00:00,3580.5511326437786
ESP_10,open_field_pv_NL,2018-01-02 12:00:00,3580.5511054798
ESP_10,open_field_pv_NL,2018-01-02 15:00:00,3580.551132192122
ESP_10,open_field_pv_NL,2018-01-02 18:00:00,3580.551105532473
ESP_10,open_field_pv_NL,2018-01-02 21:00:00,3580.55110997847
ESP_10,open_field_pv_NL,2018-01-03 00:00:00,3515.5059060972912
ESP_10,open_field_pv_NL,2018-01-03 03:00:00,3369.47632555566
ESP_10,open_field_pv_NL,2018-01-03 06:00:00,3580.5511312682097
ESP_10,open_field_pv_NL,2018-01-03 09:00:00,3580.5511326573865
ESP_10,open_field_pv_NL,2018-01-03 12:00:00,3580.551109972269
ESP_10,open_field_pv_NL,2018-01-03 15:00:00,3580.5511325835882
ESP_10,open_field_pv_NL,2018-01-03 18:00:00,3580.551110021896
ESP_10,open_field_pv_NL,2018-01-03 21:00:00,3580.551109864288
ESP_10,open_field_pv_NL,2018-01-04 00:00:00,3580.5510898238977
ESP_10,open_field_pv_NL,2018-01-04 03:00:00,3474.559642427735
ESP_10,open_field_pv_NL,2018-01-04 06:00:00,3580.5511319111247
ESP_10,open_field_pv_NL,2018-01-04 09:00:00,3580.551132628484
ESP_10,open_field_pv_NL,2018-01-04 12:00:00,3580.5511099832747
ESP_10,open_field_pv_NL,2018-01-04 15:00:00,3580.551132605429
ESP_10,open_field_pv_NL,2018-01-04 18:00:00,3580.5511100167414
ESP_10,open_field_pv_NL,2018-01-04 21:00:00,3580.551109884105
ESP_10,open_field_pv_NL,2018-01-05 00:00:00,3558.5518294276117
ESP_10,open_field_pv_NL,2018-01-05 03:00:00,3371.9075626042445
ESP_10,open_field_pv_NL,2018-01-05 06:00:00,3580.551109950016
ESP_10,open_field_pv_NL,2018-01-05 09:00:00,3580.5511326044307
ESP_10,open_field_pv_NL,2018-01-05 12:00:00,3531.7338111265403
ESP_10,open_field_pv_NL,2018-01-05 15:00:00,3579.1752884636307
ESP_10,open_field_pv_NL,2018-01-05 18:00:00,3424.969373159601
ESP_10,open_field_pv_NL,2018-01-05 21:00:00,3573.7579058531574
ESP_10,open_field_pv_NL,2018-01-06 00:00:00,3288.7832701115476
ESP_10,open_field_pv_NL,2018-01-06 03:00:00,3002.0343108574966
ESP_10,open_field_pv_NL,2018-01-06 06:00:00,3076.547481046707
ESP_10,open_field_pv_NL,2018-01-06 09:00:00,3540.4833098456975
ESP_10,open_field_pv_NL,2018-01-06 12:00:00,2958.1918959197305
ESP_10,open_field_pv_NL,2018-01-06 15:00:00,3270.179712202418
ESP_10,open_field_pv_NL,2018-01-06 18:00:00,3229.899033442554
ESP_10,open_field_pv_NL,2018-01-06 21:00:00,3516.5772137191866
ESP_10,open_field_pv_NL,2018-01-07 00:00:00,3225.339119476761
ESP_10,open_field_pv_NL,2018-01-07 03:00:00,2870.5756889809027
ESP_10,open_field_pv_NL,2018-01-07 06:00:00,3082.2292498696897
ESP_10,open_field_pv_NL,2018-01-07 09:00:00,3578.838535493365
ESP_10,open_field_pv_NL,2018-01-07 12:00:00,3290.9141644576252
ESP_10,open_field_pv_NL,2018-01-07 15:00:00,3578.906363753648
ESP_10,open_field_pv_NL,2018-01-07 18:00:00,3579.0165074924216
ESP_10,open_field_pv_NL,2018-01-07 21:00:00,3579.146581980507
ESP_10,open_field_pv_NL,2018-01-08 00:00:00,3452.6024046103353
ESP_10,open_field_pv_NL,2018-01-08 03:00:00,3319.9633824265084
ESP_10,open_field_pv_NL,2018-01-08 06:00:00,3580.5511327488425
ESP_10,open_field_pv_NL,2018-01-08 09:00:00,3580.551132641499
ESP_10,open_field_pv_NL,2018-01-08 12:00:00,3580.5511318867766
ESP_10,open_field_pv_NL,2018-01-08 15:00:00,3580.551132678545
ESP_10,open_field_pv_NL,2018-01-08 18:00:00,3580.5511325900497
ESP_10,open_field_pv_NL,2018-01-08 21:00:00,3580.551132349404
ESP_10,open_field_pv_NL,2018-01-09 00:00:00,3580.551116472725
ESP_10,open_field_pv_NL,2018-01-09 03:00:00,3500.3873465808533
ESP_10,open_field_pv_NL,2018-01-09 06:00:00,3580.551132603301
ESP_10,open_field_pv_NL,2018-01-09 09:00:00,3580.5511325493767
ESP_10,open_field_pv_NL,2018-01-09 12:00:00,3580.5511323280266
ESP_10,open_field_pv_NL,2018-01-09 15:00:00,3580.5511326192873
ESP_10,open_field_pv_NL,2018-01-09 18:00:00,3580.5511324337162
ESP_10,open_field_pv_NL,2018-01-09 21:00:00,3580.5511325049224
ESP_10,open_field_pv_NL,2018-01-10 00:00:00,3568.596324152416
ESP_10,open_field_pv_NL,2018-01-10 03:00:00,3405.5476431409043
ESP_10,open_field_pv_NL,2018-01-10 06:00:00,3580.5511325883235
ESP_10,open_field_pv_NL,2018-01-10 09:00:00,3580.551132403306
ESP_10,open_field_pv_NL,2018-01-10 12:00:00,3580.5511192921094
ESP_10,open_field_pv_NL,2018-01-10 15:00:00,3580.551132575086
ESP_10,open_field_pv_NL,2018-01-10 18:00:00,3580.551132351662
ESP_10,open_field_pv_NL,2018-01-10 21:00:00,3580.5511192524687
ESP_10,open_field_pv_PT,2018-01-01 00:00:00,0.0001318375961722621
ESP_10,open_field_pv_PT,2018-01-01 03:00:00,0.00013061584501397155
ESP_10,open_field_pv_PT,2018-01-01 06:00:00,0.00013075424932166776
ESP_10,open_field_pv_PT,2018-01-01 09:00:00,0.0001318571706684859
ESP_10,open_field_pv_PT,2018-01-01 12:00:00,0.00013047904684000211
ESP_10,open_field_pv_PT,2018-01-01 15:00:00,0.00013181999767900964
ESP_10,open_field_pv_PT,2018-01-01 18:00:00,0.0001316102833301785
ESP_10,open_field_pv_PT,2018-01-01 21:00:00,0.00013277836126008072
ESP_10,open_field_pv_PT,2018-01-02 00:00:00,0.0001315912556153239
ESP_10,open_field_pv_PT,2018-01-02 03:00:00,0.00013120952264662598
ESP_10,open_field_pv_PT,2018-01-02 06:00:00,0.00022442422316179875
ESP_10,open_field_pv_PT,2018-01-02 09:00:00,0.00024310667891754402
ESP_10,open_field_pv_PT,2018-01-02 12:00:00,0.00022121024788199803
ESP_10,open_field_pv_PT,2018-01-02 15:00:00,0.0002427498797538484
ESP_10,open_field_pv_PT,2018-01-02 18:00:00,0.00022121520258770017
ESP_10,open_field_pv_PT,2018-01-02 21:00:00,0.00022440282258458688
ESP_10,open_field_pv_PT,2018-01-03 00:00:00,0.000132533203562374
ESP_10,open_field_pv_PT,2018-01-03 03:00:00,0.00013206521751839468
ESP_10,open_field_pv_PT,2018-01-03 06:00:00,0.00024204038982875782
ESP_10,open_field_pv_PT,2018-01-03 09:00:00,0.00024312702015789672
ESP_10,open_field_pv_PT,2018-01-03 12:00:00,0.00022440374685099747
ESP_10,open_field_pv_PT,2018-01-03 15:00:00,0.00024305189853714696
ESP_10,open_field_pv_PT,2018-01-03 18:00:00,0.0002244415012838641
ESP_10,open_field_pv_PT,2018-01-03 21:00:00,0.0002243226407581953
ESP_10,open_field_pv_PT,2018-01-04 00:00:00,0.00022520808458065397
ESP_10,open_field_pv_PT,2018-01-04 03:00:00,0.00013342971416290857
ESP_10,open_field_pv_PT,2018-01-04 06:00:00,0.0002425597670540501
ESP_10,open_field_pv_PT,2018-01-04 09:00:00,0.00024310475998902474
ESP_10,open_field_pv_PT,2018-01-04 12:00:00,0.00022442848752929432
ESP_10,open_field_pv_PT,2018-01-04 15:00:00,0.00024307469616580553
ESP_10,open_field_pv_PT,2018-01-04 18:00:00,0.0002244494982952358
ESP_10,open_field_pv_PT,2018-01-04 21:00:00,0.00022435071846870462
ESP_10,open_field_pv_PT,2018-01-05 00:00:00,0.00012711958733509275
ESP_10,open_field_pv_PT,2018-01-05 03:00:00,0.00013205436618615854
ESP_10,open_field_pv_PT,2018-01-05 06:00:00,0.0002243973362288927
ESP_10,open_field_pv_PT,2018-01-05 09:00:00,0.0002430735400305306
ESP_10,open_field_pv_PT,2018-01-05 12:00:00,0.00013082472250790597
ESP_10,open_field_pv_PT,2018-01-05 15:00:00,0.00012944196468225974
ESP_10,open_field_pv_PT,2018-01-05 18:00:00,0.00013237858398845725
ESP_10,open_field_pv_PT,2018-01-05 21:00:00,0.00013966306269677284
ESP_10,open_field_pv_PT,2018-01-06 00:00:00,0.00013195686693433196
ESP_10,open_field_pv_PT,2018-01-06 03:00:00,0.00013097940087447888
ESP_10,open_field_pv_PT,2018-01-06 06:00:00,0.00013124668570986932
ESP_10,open_field_pv_PT,2018-01-06 09:00:00,0.00012954377410030851
ESP_10,open_field_pv_PT,2018-01-06 12:00:00,0.0001308830730855709
ESP_10,open_field_pv_PT,2018-01-06 15:00:00,0.00013188722608075532
ESP_10,open_field_pv_PT,2018-01-06 18:00:00,0.00013177734786636838
ESP_10,open_field_pv_PT,2018-01-06 21:00:00,0.00013178152585973643
ESP_10,open_field_pv_PT,2018-01-07 00:00:00,0.00013176203606154638
ESP_10,open_field_pv_PT,2018-01-07 03:00:00,0.00013064980610471953
ESP_10,open_field_pv_PT,2018-01-07 06:00:00,0.00013129439043346806
ESP_10,open_field_pv_PT,2018-01-07 09:00:00,0.00013061867572202297
ESP_10,open_field_pv_PT,2018-01-07 12:00:00,0.00013188328590775614
ESP_10,open_field_pv_PT,2018-01-07 15:00:00,0.00013018006817149468
ESP_10,open_field_pv_PT,2018-01-07 18:00:00,0.000129437565643263
ESP_10,open_field_pv_PT,2018-01-07 21:00:00,0.00012867490894807453
ESP_10,open_field_pv_PT,2018-01-08 00:00:00,0.0001322373361190492
ESP_10,open_field_pv_PT,2018-01-08 03:00:00,0.00013159600080636555
ESP_10,open_field_pv_PT,2018-01-08 06:00:00,0.0002432045852140947
ESP_10,open_field_pv_PT,2018-01-08 09:00:00,0.00024312139036073918
ESP_10,open_field_pv_PT,2018-01-08 12:00:00,0.00024249522567926641
ESP_10,open_field_pv_PT,2018-01-08 15:00:00,0.00024314484613221815
ESP_10,open_field_pv_PT,2018-01-08 18:00:00,0.0002430676443368498
ESP_10,open_field_pv_PT,2018-01-08 21:00:00,0.0002428665068143091
ESP_10,open_field_pv_PT,2018-01-09 00:00:00,0.00022919366022860864
ESP_10,open_field_pv_PT,2018-01-09 03:00:00,0.00013751377688145941
ESP_10,open_field_pv_PT,2018-01-09 06:00:00,0.00024308220381611458
ESP_10,open_field_pv_PT,2018-01-09 09:00:00,0.00024304622782092116
ESP_10,open_field_pv_PT,2018-01-09 12:00:00,0.00024286312365464523
ESP_10,open_field_pv_PT,2018-01-09 15:00:00,0.0002430956416936884
ESP_10,open_field_pv_PT,2018-01-09 18:00:00,0.00024294926689857503
ESP_10,open_field_pv_PT,2018-01-09 21:00:00,0.00024301649507300953
ESP_10,open_field_pv_PT,2018-01-10 00:00:00,0.00011097198732349148
ESP_10,open_field_pv_PT,2018-01-10 03:00:00,0.0001331296951664653
ESP_10,open_field_pv_PT,2018-01-10 06:00:00,0.00024305925100187353
ESP_10,open_field_pv_PT,2018-01-10 09:00:00,0.0002429150026273782
ESP_10,open_field_pv_PT,2018-01-10 12:00:00,0.00023149656526147368
ESP_10,open_field_pv_PT,2018-01-10 15:00:00,0.00024305288159347417
ESP_10,open_field_pv_PT,2018-01-10 18:00:00,0.0002428257641231001
ESP_10,open_field_pv_PT,2018-01-10 21:00:00,0.00023146427669099517
ESP_10,pumped_hydro_ESP,2018-01-01 00:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-01 03:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-01 06:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-01 09:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-01 12:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-01 15:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-01 18:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-01 21:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-02 00:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-02 03:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-02 06:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-02 09:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-02 12:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-02 15:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-02 18:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-02 21:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-03 00:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-03 03:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-03 06:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-03 09:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-03 12:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-03 15:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-03 18:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-03 21:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-04 00:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-04 03:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-04 06:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-04 09:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-04 12:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-04 15:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-04 18:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-04 21:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-05 00:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-05 03:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-05 06:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-05 09:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-05 12:00:00,0.0
ESP_10,pumped_hydro_ESP,2018-01-05 15:00:00,0.0
