nodes,techs,timesteps,storage
ESP_1,battery_HU,2018-01-04 00:00:00,0.004964451129017427
ESP_1,battery_HU,2018-01-04 03:00:00,0.0051084517981046535
ESP_1,battery_HU,2018-01-04 06:00:00,0.005263891507707579
ESP_1,battery_HU,2018-01-04 09:00:00,0.005431665783422931
ESP_1,battery_HU,2018-01-04 12:00:00,0.00561289353303138
ESP_1,battery_HU,2018-01-04 15:00:00,0.0058082429101856525
ESP_1,battery_HU,2018-01-04 18:00:00,0.0060195099999639425
ESP_1,battery_HU,2018-01-04 21:00:00,0.006248526775276892
ESP_1,battery_HU,2018-01-05 00:00:00,0.006497279932745341
ESP_1,battery_HU,2018-01-05 03:00:00,0.006768582939105358
ESP_1,battery_HU,2018-01-05 06:00:00,0.00707046612096798
ESP_1,battery_HU,2018-01-05 09:00:00,0.006533562237370333
ESP_1,battery_HU,2018-01-05 12:00:00,0.006892091283851461
ESP_1,battery_HU,2018-01-05 15:00:00,0.007251081839964197
ESP_1,battery_HU,2018-01-05 18:00:00,0.006714611181036457
ESP_1,battery_HU,2018-01-05 21:00:00,0.0061768167788745654
ESP_1,battery_HU,2018-01-06 00:00:00,0.005638688182806741
ESP_1,battery_HU,2018-01-06 03:00:00,0.005100591164515401
ESP_1,battery_HU,2018-01-06 06:00:00,0.004562363084583222
ESP_1,battery_HU,2018-01-06 09:00:00,0.0040240030590948305
ESP_1,battery_HU,2018-01-06 12:00:00,0.003491699218739562
ESP_1,battery_HU,2018-01-06 15:00:00,0.0029591334088446145
ESP_1,battery_HU,2018-01-06 18:00:00,0.0024364203948851236
ESP_1,battery_HU,2018-01-06 21:00:00,0.0019057047091373442
ESP_1,battery_HU,2018-01-07 00:00:00,0.0023340922069496894
ESP_1,battery_HU,2018-01-07 03:00:00,0.002762086797999206
ESP_1,battery_HU,2018-01-07 06:00:00,0.0031898914304064824
ESP_1,battery_HU,2018-01-07 09:00:00,0.00361767033338109
ESP_1,battery_HU,2018-01-07 12:00:00,0.004045651625315482
ESP_1,battery_HU,2018-01-07 15:00:00,0.004473616427485474
ESP_1,battery_HU,2018-01-07 18:00:00,0.004901539738355743
ESP_1,battery_HU,2018-01-07 21:00:00,0.004367241283940579
ESP_1,battery_HU,2018-01-08 00:00:00,0.0038314422762246924
ESP_1,battery_HU,2018-01-08 03:00:00,0.0032933593668844673
ESP_1,battery_HU,2018-01-08 06:00:00,0.002755174738640561
ESP_1,battery_HU,2018-01-08 09:00:00,0.0022171482781721042
ESP_1,battery_HU,2018-01-08 12:00:00,0.0016786631936442178
ESP_1,battery_HU,2018-01-08 15:00:00,0.0011401317337727075
ESP_1,battery_HU,2018-01-08 18:00:00,0.0006046202045156589
ESP_1,battery_HU,2018-01-08 21:00:00,7.360818249168302e-05
ESP_1,battery_HU,2018-01-09 00:00:00,0.00042323669112586467
ESP_1,battery_HU,2018-01-09 03:00:00,0.0007505486199467322
ESP_1,battery_HU,2018-01-09 06:00:00,0.0010638808776739365
ESP_1,battery_HU,2018-01-09 09:00:00,0.0013665583256458548
ESP_1,battery_HU,2018-01-09 12:00:00,0.0016599348917223484
ESP_1,battery_HU,2018-01-09 15:00:00,0.001945367148396941
ESP_1,battery_HU,2018-01-09 18:00:00,0.0014058063073556486
ESP_1,battery_HU,2018-01-09 21:00:00,0.0008734580654681532
ESP_1,battery_HU,2018-01-10 00:00:00,0.0011239918910608978
ESP_1,battery_HU,2018-01-10 03:00:00,0.0013556487724278787
ESP_1,battery_HU,2018-01-10 06:00:00,0.0015690597390471822
ESP_1,battery_HU,2018-01-10 09:00:00,0.0017661087590488925
ESP_1,battery_HU,2018-01-10 12:00:00,0.0019491034823734227
ESP_1,battery_HU,2018-01-10 15:00:00,0.0021180741255621624
ESP_1,battery_HU,2018-01-10 18:00:00,0.0022753312568035977
ESP_1,battery_HU,2018-01-10 21:00:00,0.0024222436398062966
ESP_1,battery_PL,2018-01-01 00:00:00,0.002672407535985844
ESP_1,battery_PL,2018-01-01 03:00:00,0.002806870208215702
ESP_1,battery_PL,2018-01-01 06:00:00,0.002933172892513977
ESP_1,battery_PL,2018-01-01 09:00:00,0.0030518998161129874
ESP_1,battery_PL,2018-01-01 12:00:00,0.00316397899673505
ESP_1,battery_PL,2018-01-01 15:00:00,0.0032688246183815743
ESP_1,battery_PL,2018-01-01 18:00:00,0.003367512056575213
ESP_1,battery_PL,2018-01-01 21:00:00,0.0034624058938255353
